lng_wgs84,lat_wgs84,value
118.90848128893673,32.09374997876102,8
118.95674217997086,32.08350843698179,13
118.92553669662152,32.1121258662195,4
118.90490492361552,32.1220824330777,10
118.92553219982524,32.10677137823687,5
118.92014756973828,32.09143728122939,6
118.942502106324,32.14523459938758,2
118.9022050570614,32.12746452179604,1
118.9291146420491,32.11445582342461,7
118.99347918725954,32.13616937193083,8
118.9737452358766,32.12644742741262,6
118.9291070648633,32.10527677724877,1
118.92374054945611,32.15492439511985,1
118.90940027918468,32.11745798292486,5
118.98091062749722,32.124114382152285,21
118.95852487248472,32.07970486856394,2
118.93980719704328,32.16505823110343,2
118.9478544435724,32.139973492883534,1
118.980911074374,32.12564374840377,2
118.9898855157751,32.134703424119586,2
118.98449769158913,32.12254700718292,5
118.92999096390172,32.094576717194656,3
118.96657252692948,32.16006674237023,1
118.93445317389843,32.16573969783827,1
118.99437610887644,32.14073893997036,4
118.91027673100858,32.09067885566906,8
118.91208704468411,32.10597156924224,2
118.90400400681152,32.12056211787597,4
118.9129787992376,32.099083683070745,2
118.93892350038688,32.10158889978738,2
118.90489157326026,32.10372546513954,2
118.90669979841653,32.11365324578751,2
118.9076035769826,32.12052938299411,1
118.9827045164694,32.12562623261795,3
119.00606689624156,32.14202319245838,4
118.94783429750171,32.09561645031432,2
118.93089686307508,32.15117389767933,1
118.89949422978437,32.11220378775357,1
118.94337652395004,32.162825171328016,5
119.00786506398028,32.14351313119761,1
118.92643210180871,32.14654007450867,1
118.93180056407935,32.12748884652751,6
118.92196420227152,32.12586673399409,4
118.99258123958812,32.128540510022525,4
119.00426969577514,32.12218425929257,4
118.96658969647532,32.14019699480337,6
118.91027853251006,32.09297406655781,17
118.98448468611411,32.15541690501588,2
118.9210677483766,32.12280343389548,13
118.9138752209736,32.0975514993043,3
118.92283866685553,32.0968063892257,10
118.91927685958328,32.12585519766566,7
118.92196448690248,32.12739601419366,2
118.9362633469679,32.135961744853304,4
118.96123246933202,32.13862827555423,4
118.95765219872683,32.106471013924775,1
119.00156782435624,32.11612429500601,1
118.9889648922821,32.16299494966661,2
118.9371532848788,32.119153692305176,1
118.89949648053208,32.11526326332942,1
118.97911218561876,32.147063162257666,2
118.95318150539904,32.09340519242769,1
118.95142207527005,32.1354439264464,10
118.94161249543076,32.118460784440416,1
118.94785184150844,32.116270439904085,4
118.91207196050898,32.088375690388204,3
118.90040012399788,32.11907527101048,3
118.91028526446664,32.10062452980219,2
118.99526769071797,32.15065730211188,1
118.9039794185498,32.08996384772375,3
118.99527214442502,32.14530758788926,3
118.94785407179188,32.12009444003008,18
119.00156922524558,32.118418732274286,1
118.92284142858706,32.09986653842439,1
118.9889857895532,32.13930452225159,8
118.92372925208556,32.09145692422609,5
118.94604457501156,32.08640605051484,1
118.9451762034775,32.146043683637984,2
118.9282219456582,32.11597579425528,8
118.97463507918222,32.1455570553245,2
118.93893969768426,32.12453496757128,2
118.9683544829808,32.09278732818035,1
118.90937575937232,32.08762361088265,3
118.92016885695054,32.11668144494861,4
118.96748562936266,32.13026289820213,9
118.97732444998036,32.1203165679799,5
118.988970743171,32.15764637757862,3
118.98808947933826,32.127086048870446,8
119.00516956524191,32.122929478626105,3
118.94337401464333,32.16511730907288,5
118.92374951885104,32.11517141874069,3
118.93537171105284,32.13212591099243,35
118.9102740834134,32.086853465982784,4
118.91656848781524,32.099079764181546,21
119.00966061847174,32.14806062164917,5
118.95942322441886,32.09119116948718,1
118.92375052842704,32.11670108371123,10
118.95229726989643,32.101807368127425,1
118.94785678933556,32.1300352205802,5
118.9210680984442,32.13656587046959,2
118.91657059294702,32.10137483515085,6
118.97553282739736,32.14173254784334,5
118.92641306382517,32.09147877459245,3
118.95141055562895,32.107148667215746,4
118.9228554695731,32.11669512645816,12
118.92463915193916,32.151110212008454,3
118.94874589465252,32.139988060025445,1
118.9558664876948,32.15538006855039,1
118.92999032295894,32.09381165636308,4
118.9970572861705,32.159027137372874,1
118.91837966353368,32.1227940733255,15
118.9138908627886,32.115910372901986,1
118.90669275846558,32.10523905348306,9
118.92372810109312,32.08992677746204,3
118.93358422434504,32.1206305998175,3
118.95944932756038,32.13020031207596,1
118.9532057828888,32.13241280836986,4
118.92375363748948,32.12281922296244,2
118.91207145012356,32.08761061095824,20
118.93358457567814,32.12139534710344,1
118.92999571010849,32.0999320250758,1
118.94159577754372,32.16050322099293,3
118.95588077980904,32.127098273478296,1
118.99167707680236,32.14537434792374,2
118.93626417731105,32.13061015830973,4
118.98447893973788,32.16076564934938,1
118.9558580079648,32.094972895847825,4
118.91745757603536,32.08989997223308,1
118.94158909965716,32.166615618746604,2
118.90670084528318,32.14500122076654,1
119.00606850709563,32.13896570354737,1
118.89950094632708,32.13667351060868,3
118.9710612129723,32.13485918035024,2
118.89589102793995,32.117610769159164,2
118.91120088981178,32.13579989297199,1
118.96658938358529,32.12031794626527,1
118.89949962375088,32.1206168706965,5
118.89767033435358,32.087748972739284,5
118.99797354647414,32.12231830544319,2
118.92373895296632,32.15645264998149,1
118.9317830236349,32.15806247934164,1
118.91029285262113,32.109039312965216,7
118.9728481437624,32.12033102251941,7
118.901290719259,32.10529576088263,4
118.95855707833049,32.131719327938065,6
118.9058000194,32.113661107158954,2
118.98808103019051,32.149254405717286,9
118.9997664109832,32.147508797462024,1
118.9317763419808,32.16417503729182,3
118.9048873544413,32.09913537926145,15
118.90939593803432,32.11133913168689,1
118.95229115329734,32.09492202711709,3
119.00965858893468,32.15035328219467,1
118.9585496713196,32.14777163686159,2
118.93089734024936,32.10912261769899,4
118.9165671047288,32.09754968878338,4
118.91298578780842,32.10673367761008,21
118.9925665079008,32.10406624318505,1
118.93803427901192,32.104634700997,4
118.9505240898548,32.11325412833388,11
118.9398316580846,32.13601796352213,13
118.9273294126598,32.11826109139766,1
118.93715559796996,32.135975408925624,13
118.90667889404848,32.089173222697234,4
118.8940615997372,32.087040264469074,5
118.93714639160152,32.150497590053135,3
118.94962479630524,32.10406069558008,1
118.9513908943523,32.081137052247364,5
118.93001413119774,32.12823137823041,18
118.94696260486292,32.14072315569477,1
118.92464087435695,32.11058877417217,8
118.90760326878656,32.140408061564365,3
118.90129985831278,32.11676933572589,2
118.92017333639603,32.12891682172153,4
118.94338632769532,32.153655939272376,1
118.93534818981522,32.16346057709705,1
118.97911839446049,32.1256582317421,1
118.9021873886768,32.10069478271763,1
118.93268510902114,32.14890433087626,5
118.91207668173648,32.09449625683504,29
118.94605190056105,32.16210590840956,1
118.98629413111529,32.12864113605017,2
118.96301813160112,32.13787986811412,7
118.9147700968618,32.094489936137656,6
118.98718679675764,32.14468205936032,2
118.93267317470428,32.0976707740745,1
118.92999363224196,32.097636921603176,2
118.95497714099837,32.10720103523721,2
118.9111880417083,32.10521019566186,4
118.9183571051216,32.09372696934822,3
118.94963655181824,32.14153118563395,7
118.9880759281208,32.15460370687242,1
118.9567452437768,32.08886399861498,9
118.95498842807196,32.136260759022,8
119.00516817674888,32.14051395056664,1
118.92999852027091,32.10299207970536,5
118.95408539932772,32.10718849830713,2
118.97821065306314,32.15318295555893,2
118.90669065935002,32.1029440840786,10
118.99257815025676,32.14153671652487,13
119.005170071424,32.12445887374115,3
118.96748532430088,32.134085609615,3
118.98806374926087,32.091135362523346,1
118.92463201936827,32.10064415190707,24
118.91566120442458,32.08607352642865,12
118.9282252460896,32.122094039207084,7
118.90939825901644,32.11439865187246,3
118.92643432324866,32.14348291920953,3
118.91387065893392,32.092196098857805,2
118.94072233620138,32.13909027383226,5
118.94607153236242,32.139943947979354,1
118.96748425392774,32.13790794563155,7
118.90310091980604,32.11598314098086,9
118.9183809650778,32.12814670743488,9
119.00336371882536,32.14819597226722,2
119.0105558631955,32.15262705370713,1
118.91656135836696,32.09066414622896,5
118.98090424835016,32.14781293595544,2
118.9246362270222,32.10523415133582,6
118.95142035309388,32.14003050732619,9
118.95319715367305,32.14922905035852,1
118.99796775401876,32.14754628572992,5
118.93980312787434,32.16887835261733,1
118.90937744581254,32.166377600149595,1
118.9398055466656,32.16658629424382,3
118.90940229307014,32.12128185674151,2
118.95409483114793,32.12019128530738,1
118.90669741232988,32.11059368073948,1
118.95498908562602,32.12785079344923,1
118.9988643788001,32.150584564158606,1
118.94161497762248,32.13681173927413,2
118.90310504414592,32.1243955079902,1
118.9683785082784,32.13638248000047,1
118.94963699140948,32.12012338961638,8
118.98000062354642,32.155462482294794,2
118.92463759967,32.10676408930461,10
118.92462529661836,32.09299369383099,3
118.90848950568676,32.10293041159295,7
118.92642520548608,32.10524936807015,6
118.90307737101648,32.087678402513,3
118.94963616887408,32.11859382846783,12
118.9300139077502,32.12670212790606,11
118.94517926956036,32.11928521561672,3
118.9165774742876,32.10902459823692,17
118.9916827458975,32.13008571524642,2
118.90668373925122,32.09529377022292,2
118.94517284276915,32.11010696268275,4
118.99075768862126,32.09032703174503,1
118.90310040404108,32.115218301760926,2
118.99345714307184,32.16291752146959,1
118.93804619400906,32.120697174972705,13
118.9300133507569,32.1244081418471,43
118.9183783059727,32.11973511079703,3
118.98090760336304,32.14322719872237,3
118.90308806168554,32.100684389631425,11
118.91117417801745,32.0891443680138,17
118.90037424335166,32.08694621766748,7
119.00156956617523,32.14135608700766,1
118.98988588394614,32.132409887487675,1
118.95853675237784,32.16076229583679,1
118.95320189426435,32.11788399561041,7
118.95496492394848,32.093430659358056,8
118.95944663131873,32.12025953397193,2
118.95318341574168,32.09570037226207,1
118.92551335882123,32.08305497850795,3
118.93626180906244,32.120669563108144,8
118.89949585140089,32.14584580526528,3
118.9300097325992,32.11676060741147,4
118.93983216687973,32.12684336410516,6
118.91655871172269,32.086838757434954,4
118.9362640719519,32.128316395197714,7
118.9567729689831,32.1316974998042,2
118.95944765631565,32.138609782387604,8
118.90488597085805,32.097605303040545,5
118.96837798930976,32.13791136964838,4
118.98628409122792,32.15080867136813,3
118.98270406955982,32.1240968663719,26
118.93715642910112,32.13062382241716,12
118.94962754744908,32.10712060047289,1
118.90490258341724,32.11749382476846,2
118.92464938050573,32.12588458967326,10
118.93446076630312,32.09999070141404,1
118.92196363335344,32.13657043473086,2
118.93626305301734,32.12372846837835,1
118.92106887424168,32.13350797151078,3
118.95496313904266,32.09113545279728,7
118.99168037120262,32.14002398779187,5
118.91747088470214,32.105200718850085,3
118.95766468802844,32.12712110188918,4
118.90309157891826,32.10450941157946,18
118.92910977681667,32.108336617198674,7
118.98627715772083,32.15768605903225,1
118.90847944246616,32.09145477568581,3
118.945165418904,32.157506494573056,3
118.9567588182667,32.10492988960151,1
118.9138958783097,32.129675165974255,5
118.91746320763691,32.09678554403776,9
118.91388809564546,32.11208605997175,1
118.8949868637296,32.11456574094092,12
118.98719173885782,32.13321592248334,1
118.95140640829568,32.10255876386486,5
118.92196230575856,32.12051379727205,7
118.98449825031696,32.12407643047604,34
118.9398244716133,32.14824748667765,6
118.9246402420366,32.10982385675872,3
118.9871740351797,32.15843756248433,5
118.979118723065,32.134068690180776,15
118.90850075707742,32.143458943841544,5
118.93088184287024,32.091527250520194,3
118.98629284473743,32.13781537348328,9
118.95853278032143,32.09347626074499,4
118.98629337728325,32.124817902713104,26
118.95320387425458,32.139293014638206,1
118.94785272611786,32.143030923603945,1
118.9791127808176,32.14629889264444,5
118.9451812830812,32.12387365477733,1
118.94962352576576,32.15681578036513,3
118.90127632707129,32.08846484807172,2
118.94070865212872,32.10314791611929,18
118.9012927696514,32.1075906572251,1
119.00157137921104,32.123007250680985,3
118.99257258419792,32.14917961846005,7
118.90127486026276,32.0861696061289,3
118.89949841488604,32.11832254542888,1
118.91658727048303,32.12585026335065,8
118.92015272952392,32.097557750212985,5
118.89857302417742,32.08926608577707,12
118.91298020057654,32.100613736708574,11
118.95676648327768,32.114109043346275,3
118.95588106405472,32.131685842905924,3
118.97285082485556,32.13027179880044,15
118.9442683606232,32.09555705215082,2
118.99527321504152,32.143778982456965,2
118.94159075040814,32.16508755553289,3
118.95855218635472,32.11642542097532,5
118.9138706542057,32.16483157321353,1
119.00517028209508,32.12522354976839,1
118.92372651279376,32.08763154430934,5
118.91117902304696,32.09526491443397,20
118.90937734986358,32.08991884528788,7
118.93445650823124,32.16268352659376,8
118.95497577791386,32.10567109946993,3
118.97643116655432,32.1340845491474,8
118.99526088718947,32.10172049132522,3
118.98808568126664,32.14314019173032,7
118.9317857585969,32.10377916393129,3
118.98449795450576,32.1378385914675,4
118.94961722674896,32.09564540170899,1
118.95139183904624,32.08343229407614,3
118.9040027972948,32.11826779285312,19
118.9567723616412,32.13552006090135,6
118.94963803729908,32.12241763013349,6
118.908504376772,32.12434649169331,6
118.931796265296,32.11678269400044,9
118.93713193544984,32.09314528383452,2
118.93000624318218,32.148106250136216,2
118.92910286051848,32.10068677886501,1
118.95585234270848,32.0873221830763,6
119.00246766412003,32.14362974915403,3
118.98898268003838,32.144654979868506,1
118.90939879468996,32.11516350302761,9
118.9210422013364,32.08991098451427,3
118.91656007327236,32.16712184757446,2
118.93178155106514,32.0991890840751,7
118.95409669127012,32.13624822272852,10
118.93269368330874,32.13208809078266,11
118.93803288162388,32.103104716024134,7
118.93001423355012,32.12976056881035,3
118.91206923038162,32.083785203022885,1
118.9317990686725,32.12213611210704,27
118.98715907280535,32.07584704232113,1
118.93804686915364,32.12222665550375,12
118.94518039418207,32.121579497323296,4
119.00426053946669,32.151233342709574,9
118.90128791584377,32.10223578615363,8
118.9183577472796,32.094492030594864,2
118.9282197721929,32.112916368795105,22
118.90129141899568,32.15346434715089,3
118.89859913165488,32.122923641256534,11
118.92195750324184,32.1128656060401,4
118.95764192700176,32.09499572613464,3
118.90850516239232,32.12816972943465,2
118.94873741378674,32.10863611872801,4
118.89406863310003,32.09622110877981,1
118.94962891685256,32.15146670727569,6
118.91926804175084,32.14955241600309,1
118.93358301986868,32.11833627689221,3
118.9282268412786,32.12821139183875,7
118.92643646007583,32.12054686887231,18
118.95407197387604,32.091887986681414,2
118.90128372174068,32.09764562549062,4
118.9844961456668,32.14166055985073,3
118.9344621684954,32.10152074139671,1
118.92821262341484,32.1045020773159,27
118.95230932604542,32.11634106933176,3
119.00245522127416,32.15738545820696,1
118.92821244427738,32.15496393207096,8
118.91209448367232,32.11515049992308,1
118.96034102749088,32.125622108598385,1
118.9380363409221,32.10692961883052,6
118.94696447072856,32.12466807922546,9
118.89497436203492,32.10003165133333,14
118.96569822426204,32.12643072548622,1
118.96567696048288,32.09660011229895,2
118.95498791168264,32.13778964867178,3
118.89316488436285,32.09470598145704,8
118.96299711042089,32.09581606689474,1
118.9219510421056,32.1052162935494,36
118.97105817298798,32.11880163508455,22
118.95942060690524,32.08736578683964,2
118.92553374796988,32.15111750048406,4
118.9997724925562,32.123045535520525,1
118.92106598836722,32.11897969689508,6
118.9291204059679,32.1335730131512,1
118.90488329619616,32.09454509506053,3
118.91477907205508,32.10443529170624,3
118.90040195957012,32.13742588484309,2
118.9380273231112,32.0969845157597,6
118.97016692648153,32.1264477832452,12
118.89587861785732,32.10231240230323,1
118.94427938129508,32.152142548840324,3
118.9264387348691,32.12819370283461,9
119.00247193777298,32.12681128120328,2
118.9683785172466,32.12491389887841,1
118.92375145154956,32.11823069837877,3
118.9532045084998,32.13776418401325,5
118.99616861127974,32.111647274044884,2
118.943381538345,32.158240709133814,3
118.90038332576157,32.098422196717486,1
118.9398320497119,32.13448901411762,3
118.95854823615927,32.1110713138016,6
